"Reference","Value","Footprint","Qty","DNP","Extended","LCSC","Populate","Price"
"C1,C2","10uF","Capacitor_SMD:C_0805_2012Metric","2","","0","C15850","1","0.0104"
"D1","Red","LED_SMD:LED_0805_2012Metric","1","","0","C84256","1","0.0124"
"D2","Green","LED_SMD:LED_0805_2012Metric","1","","0","C2297","1","0.0132"
"R1,R4,R5","1.2k","Resistor_SMD:R_0805_2012Metric","3","","0","C17379","1","0.0017"
"R2,R3","1k","Resistor_SMD:R_0805_2012Metric","2","","0","C17513","1","0.0016"
"R6,R7","3k","Resistor_SMD:R_0805_2012Metric","2","","0"," C17661","1","0.0016"
"S1","MS-22D28-G020","MS-22D28-G020:MS22D28G020","1","","1","C963205","1","0.1172"
"U1","TP4056","TP4056:ESOP8_UMW","1","","1","C725790","1","0.0617"
"U2","DRV8835DSSR","DRV8835:DSS0012A","1","","1","C129328","1","1.1310"
